img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
train_01817.jpeg,3024,4032,1338,1948,1636,2280,albopictus
train_01821.jpeg,4032,2268,739,480,2691,1883,albopictus
train_01822.jpeg,2988,5312,243,2341,2382,4321,albopictus
train_01823.jpeg,1200,1600,303,138,818,1059,culex
train_01827.jpeg,4000,1844,1542,790,1855,1136,albopictus
train_01831.jpeg,1024,1820,279,623,745,1006,culex
train_01832.jpeg,3468,4624,1336,1895,2197,2627,culex
train_01836.jpeg,1024,1365,368,631,687,957,culex
train_01841.jpeg,1024,1365,275,213,697,668,culex
train_01842.jpeg,720,1600,303,516,540,726,culex
train_01851.jpeg,663,949,108,326,435,572,albopictus
train_01852.jpeg,1024,2106,392,490,671,763,culex
train_01864.jpeg,3840,5120,1084,1941,2145,2982,albopictus
train_01865.jpeg,2205,2841,826,1051,1595,2285,albopictus
train_01868.jpeg,768,1024,178,291,581,708,culex
train_01874.jpeg,1024,2219,465,1037,637,1279,culex
train_01876.jpeg,1365,1024,665,389,1155,781,culex
train_01880.jpeg,3468,4624,631,1810,1806,3093,culiseta
train_01885.jpeg,4160,3120,1926,1257,2335,1654,albopictus
train_01887.jpeg,2129,1024,415,206,781,527,culex
train_01893.jpeg,5333,3000,2052,1416,2474,1804,albopictus
train_01898.jpeg,768,1024,238,455,591,740,culiseta
train_01901.jpeg,1024,1365,153,551,586,1315,culex
train_01909.jpeg,3171,4228,302,598,2890,4186,albopictus
train_01911.jpeg,1024,1365,434,661,688,894,culex
train_01920.jpeg,2448,3264,359,798,1300,1874,albopictus
train_01922.jpeg,2448,3264,864,1209,1685,2126,albopictus
train_01926.jpeg,3432,4576,1482,2079,2075,2974,culex
train_01928.jpeg,1200,1600,278,629,644,880,albopictus
train_01936.jpeg,3000,4000,601,723,2243,2621,culex
train_01946.jpeg,1365,1024,682,334,854,452,culex
train_01949.jpeg,3024,4032,768,733,1750,2231,albopictus
train_01951.jpeg,3000,4000,871,1710,1377,2377,culex
train_01954.jpeg,4000,3000,1050,826,2717,2602,albopictus
train_01955.jpeg,327,435,31,60,246,246,culex
train_01967.jpeg,982,1042,282,455,675,781,culex
train_01975.jpeg,3024,4032,784,1346,2311,3305,culiseta
train_01976.jpeg,4032,3024,1549,1561,1976,1929,albopictus
train_01986.jpeg,4000,2000,869,10,3079,1810,culex
train_01989.jpeg,3024,4032,114,348,2826,3045,culiseta
train_01990.jpeg,2592,1936,594,716,1491,1217,culiseta
train_01991.jpeg,768,1024,302,603,403,703,culex
train_02002.jpeg,768,1024,293,482,419,586,culex
train_02008.jpeg,4032,3024,1930,1195,2537,1842,culex
train_02010.jpeg,3000,4000,683,2054,2297,3399,albopictus
train_02015.jpeg,1055,1058,350,269,774,779,albopictus
train_02016.jpeg,768,1024,269,437,419,607,culiseta
train_02018.jpeg,768,1024,383,473,520,613,culex
train_02029.jpeg,768,1024,254,264,398,429,culex
train_02031.jpeg,2048,1536,140,0,1677,1294,japonicus-koreicus
train_02033.jpeg,1174,1211,645,532,1090,943,culex
train_02034.jpeg,768,1024,247,459,449,684,culex
train_02035.jpeg,3024,4032,996,1610,1838,2437,culex
train_02038.jpeg,2214,2682,713,573,937,897,albopictus
train_02043.jpeg,750,1334,65,163,512,675,culex
train_02047.jpeg,768,1024,158,259,662,777,albopictus
train_02051.jpeg,1024,1365,549,791,778,924,culex
train_02057.jpeg,2016,1512,1206,634,1451,891,culex
train_02061.jpeg,1024,1820,181,518,520,959,albopictus
train_02064.jpeg,3000,4000,794,1485,1423,2073,culiseta
train_02068.jpeg,1440,2560,11,483,1354,1626,albopictus
train_02069.jpeg,3024,4032,382,349,3024,3919,culex
train_02071.jpeg,3456,4608,1384,2797,1814,3111,albopictus
train_02074.jpeg,3456,4608,1299,2659,1803,3111,culex
train_02076.jpeg,954,2016,322,664,617,945,albopictus
train_02081.jpeg,2072,4608,558,1644,1047,2241,culex
train_02083.jpeg,3024,4032,758,1559,1514,2743,albopictus
train_02086.jpeg,1813,1813,511,416,1233,1006,culiseta
train_02087.jpeg,845,873,90,183,655,761,albopictus
train_02088.jpeg,768,1024,246,465,381,622,culex
train_02089.jpeg,1024,2275,457,559,707,837,culex
train_02096.jpeg,1200,1600,466,687,634,979,culex
train_02098.jpeg,768,1024,214,371,528,634,albopictus
train_02114.jpeg,772,1029,210,258,630,766,culex
train_02116.jpeg,3000,4000,612,786,2027,2400,albopictus
train_02122.jpeg,4160,2340,764,522,2197,1800,albopictus
train_02124.jpeg,1024,2272,256,463,765,809,culex
train_02125.jpeg,3024,4032,1194,1972,2279,2859,albopictus
train_02131.jpeg,4032,1908,1480,460,2348,1202,albopictus
train_02136.jpeg,3456,4608,840,1989,1797,3026,albopictus
train_02138.jpeg,3024,4032,708,1648,1961,2996,albopictus
train_02142.jpeg,1024,1820,318,609,542,841,culex
train_02150.jpeg,3000,3000,1471,1603,2713,2651,albopictus
train_02159.jpeg,768,1024,304,442,434,550,culex
train_02162.jpeg,1016,1462,30,301,975,1262,albopictus
train_02164.jpeg,1365,1024,616,423,812,578,albopictus
train_02165.jpeg,640,1136,16,306,614,903,albopictus
train_02172.jpeg,1600,1200,683,317,921,562,albopictus
train_02174.jpeg,1024,2273,54,425,381,824,culex
train_02175.jpeg,4000,1792,1814,870,2040,1128,culex
train_02177.jpeg,2976,3968,817,596,2976,3281,albopictus
train_02179.jpeg,1125,2436,143,591,891,1373,albopictus
train_02180.jpeg,1024,1820,299,389,750,955,culex
train_02181.jpeg,3000,3000,943,363,2762,2094,culex
train_02183.jpeg,1886,1981,678,715,1259,1143,albopictus
train_02191.jpeg,2560,1536,1005,596,1435,922,albopictus
train_02193.jpeg,3024,4032,1071,1638,2117,2154,albopictus
train_02194.jpeg,2976,3968,304,609,1828,2053,albopictus
train_02199.jpeg,1024,1365,442,606,568,802,culiseta
train_02200.jpeg,3000,4000,884,1113,2478,2672,albopictus
train_02202.jpeg,492,1024,130,625,258,768,culex
train_02203.jpeg,3024,4032,1078,1645,2093,2718,albopictus
train_02216.jpeg,1600,1200,563,438,1033,1079,albopictus
train_02218.jpeg,1500,2000,297,659,1341,1772,culex
train_02223.jpeg,3000,4000,1262,1524,2042,2753,culex
train_02226.jpeg,1024,2106,370,639,562,851,albopictus
train_02229.jpeg,3000,4000,1203,1346,1758,1975,aegypti
train_02230.jpeg,1024,1365,384,676,595,808,culex
train_02232.jpeg,768,1024,167,429,592,895,albopictus
train_02233.jpeg,4128,3096,919,873,1774,1873,albopictus
train_02234.jpeg,768,1024,141,149,516,643,culex
train_02235.jpeg,4128,2322,2217,507,2834,1076,albopictus
train_02238.jpeg,2560,1920,1316,796,1501,1011,albopictus
train_02245.jpeg,3024,4032,1186,1966,1532,2306,culex
train_02248.jpeg,3000,4000,511,616,1870,2672,albopictus
train_02251.jpeg,1674,1710,706,937,924,1239,culex
train_02256.jpeg,1024,1365,422,692,622,926,culex
train_02257.jpeg,3000,4000,822,1533,1919,2533,albopictus
train_02266.jpeg,492,588,133,123,412,401,culex
train_02269.jpeg,768,1024,366,439,637,720,culex
train_02277.jpeg,1944,2592,686,701,1022,1072,albopictus
train_02281.jpeg,768,1024,312,463,426,591,culex
train_02285.jpeg,3024,4032,1164,1707,2122,2504,culex
train_02288.jpeg,2448,3264,663,1059,1900,2038,albopictus
train_02293.jpeg,1932,2576,553,1173,1056,1688,albopictus
train_02295.jpeg,1536,2048,408,874,786,1220,albopictus
train_02299.jpeg,3000,4000,1302,2156,1628,2491,albopictus
train_02305.jpeg,2176,4608,523,1464,1871,3163,culex
train_02306.jpeg,4000,3000,1189,791,2371,1832,culex
train_02311.jpeg,3024,4032,828,1208,2118,2482,albopictus
train_02312.jpeg,768,1024,400,368,581,599,culex
train_02315.jpeg,3120,4208,1338,2039,1772,2444,albopictus
train_02328.jpeg,1024,1365,105,262,904,1160,culex
train_02329.jpeg,4032,3024,2160,1392,2544,1725,culex
train_02333.jpeg,1024,1365,254,339,628,846,culex
train_02342.jpeg,3000,4000,720,1345,1505,2144,culex
train_02348.jpeg,768,1024,185,210,716,732,culex
train_02349.jpeg,768,1024,272,445,393,550,culex
train_02355.jpeg,2072,4608,752,2129,1732,2806,albopictus
train_02356.jpeg,1024,1365,361,714,531,865,culex
train_02366.jpeg,1054,923,148,45,686,681,culiseta
train_02372.jpeg,3024,4032,1193,2094,1832,2602,albopictus
train_02373.jpeg,3120,4160,1803,1899,2204,2257,albopictus
train_02378.jpeg,768,1024,436,534,499,655,japonicus-koreicus
train_02379.jpeg,1024,1818,239,362,722,815,culex
train_02385.jpeg,3120,4160,1408,2066,1629,2305,albopictus
train_02391.jpeg,3120,4160,1347,2271,1981,2828,albopictus
train_02403.jpeg,3024,4032,916,1989,2195,3305,albopictus
train_02408.jpeg,431,575,34,86,337,444,culex
train_02409.jpeg,2604,2503,1511,705,1647,852,albopictus
train_02412.jpeg,3000,4000,1983,1420,2464,2051,culex
train_02417.jpeg,2248,4000,757,1395,1519,2894,culex
train_02421.jpeg,4032,3024,1603,1013,2213,1658,albopictus
train_02422.jpeg,729,971,177,462,434,860,culex
train_02432.jpeg,3024,4032,1193,1934,1598,2350,aegypti
train_02435.jpeg,704,600,153,141,484,468,albopictus
train_02441.jpeg,3000,4000,1336,1585,1871,2246,culiseta
train_02444.jpeg,3000,4000,1222,2459,1707,2904,culiseta
train_02445.jpeg,1440,2560,468,1008,855,1415,japonicus-koreicus
train_02446.jpeg,704,728,115,118,611,596,albopictus
train_02452.jpeg,3024,4032,786,664,1325,1347,albopictus
train_02453.jpeg,1800,4000,175,798,1638,2258,anopheles
train_02458.jpeg,768,1024,171,224,541,535,culex
train_02460.jpeg,963,1029,141,204,716,887,albopictus
train_02463.jpeg,3024,4032,903,1407,2055,2489,culex
train_02464.jpeg,2350,2387,281,586,1788,1939,culex
train_02465.jpeg,917,1223,23,106,719,1117,culex
train_02468.jpeg,1960,4032,735,1867,1180,2308,culex
train_02469.jpeg,1024,1365,552,513,710,646,albopictus
train_02470.jpeg,768,1024,337,443,414,564,culex
train_02471.jpeg,1536,2048,504,906,860,1377,culex
train_02476.jpeg,1200,1600,172,618,904,1302,albopictus
train_02477.jpeg,4096,2304,1251,788,2731,1550,japonicus-koreicus
train_02479.jpeg,3840,5120,1052,2629,2150,3565,albopictus
train_02483.jpeg,1024,1365,416,575,611,770,culex
train_02488.jpeg,3104,1746,929,790,1382,1158,albopictus
train_02489.jpeg,768,1024,335,478,430,592,culex
train_02493.jpeg,900,1600,30,340,819,1071,albopictus
train_02494.jpeg,1257,704,512,190,772,493,albopictus
train_02499.jpeg,3024,4032,528,1676,1842,2288,albopictus
train_02502.jpeg,5616,2808,1468,803,3779,2551,albopictus
train_02505.jpeg,720,1280,166,571,449,835,albopictus
train_02506.jpeg,3024,4032,1460,2179,1777,2436,albopictus
train_02507.jpeg,1024,1365,478,710,690,946,albopictus
train_02519.jpeg,3024,4032,1185,2202,1715,2518,albopictus
train_02525.jpeg,1024,1820,296,454,465,635,culex
train_02528.jpeg,2560,1536,223,46,1365,1536,albopictus
train_02543.jpeg,1024,1365,357,482,705,846,culex
train_02544.jpeg,3024,4032,550,650,2517,2496,culex
train_02548.jpeg,768,1024,331,579,525,763,anopheles
train_02552.jpeg,4032,3024,1182,227,2586,2309,albopictus
train_02556.jpeg,3468,4624,514,1913,2198,3207,albopictus
train_02562.jpeg,2016,2057,493,764,1233,1514,culex
train_02565.jpeg,3264,2448,1413,618,2036,1280,culex
train_02569.jpeg,3000,4000,1427,2278,1731,2660,albopictus
train_02570.jpeg,3840,5120,1030,2580,1984,3980,culex
train_02571.jpeg,1456,2592,401,1214,845,1657,albopictus
train_02572.jpeg,3024,4032,0,957,2894,3575,culex
train_02574.jpeg,1024,1365,493,666,595,760,albopictus
train_02576.jpeg,768,1024,292,325,606,757,culex
train_02577.jpeg,1080,1920,93,456,1080,1556,albopictus
train_02583.jpeg,1475,1427,597,457,1068,948,albopictus
train_02584.jpeg,1458,2592,429,945,1224,1624,albopictus
train_02588.jpeg,1024,1365,451,310,607,465,albopictus
train_02597.jpeg,3968,2976,629,750,2305,2838,japonicus-koreicus
train_02603.jpeg,2340,4160,811,1114,1533,2070,albopictus
train_02605.jpeg,2448,3264,1007,1603,1310,1925,albopictus
train_02606.jpeg,3024,4032,1030,1760,1678,2604,culex
train_02611.jpeg,768,1024,164,419,478,658,culex
train_02612.jpeg,1676,1800,644,653,950,1169,culex
train_02617.jpeg,1840,3264,870,1137,1061,1338,albopictus
train_02624.jpeg,3024,4032,1897,1095,2409,1631,culex
train_02627.jpeg,3456,4608,1821,2291,2403,3006,japonicus-koreicus
train_02642.jpeg,3024,4032,299,855,2870,2953,culex
train_02650.jpeg,4000,3000,388,836,2990,2723,culiseta
train_02652.jpeg,2604,4624,1310,1266,1881,2037,culex
train_02655.jpeg,1080,2220,58,648,1018,1302,albopictus
train_02657.jpeg,3024,4032,127,1409,2625,3212,culex
train_02669.jpeg,3000,4000,93,1079,2911,3457,albopictus
train_02670.jpeg,471,1024,102,139,446,555,albopictus
train_02675.jpeg,1365,1024,588,560,702,663,albopictus
train_02676.jpeg,768,1024,320,412,463,576,culex
train_02677.jpeg,992,1533,319,218,575,583,culex
train_02679.jpeg,768,1024,195,306,499,645,culex
train_02680.jpeg,1200,1600,131,377,824,1519,culex
train_02689.jpeg,2976,3968,1050,2122,1469,2584,albopictus
train_02690.jpeg,320,499,87,111,280,336,albopictus
train_02696.jpeg,540,300,129,38,455,278,culex
train_02697.jpeg,828,1792,104,754,629,1331,culiseta
train_02701.jpeg,1080,1529,314,617,596,892,albopictus
train_02703.jpeg,1160,2576,252,1134,689,1722,culex
train_02706.jpeg,1024,1363,361,557,662,1053,culex
train_02708.jpeg,3968,2976,323,404,2148,2438,culex
train_02711.jpeg,3024,4032,1199,1856,1497,2189,albopictus
train_02720.jpeg,3000,4000,1468,1947,2204,2523,albopictus
train_02727.jpeg,768,1024,264,537,435,777,culex
train_02730.jpeg,768,1024,19,52,756,924,albopictus
train_02736.jpeg,938,1190,345,474,568,649,albopictus
train_02741.jpeg,4128,2322,1841,1184,2276,1659,albopictus
train_02751.jpeg,1076,1120,175,442,926,868,culex
train_02752.jpeg,4032,3024,1755,898,3155,2210,culex
train_02755.jpeg,3024,4032,1238,1678,1971,2240,albopictus
train_02758.jpeg,768,1024,196,343,448,468,culex
train_02769.jpeg,4032,2268,1657,677,2876,1885,culex
train_02772.jpeg,1024,1365,373,454,927,1006,culiseta
train_02776.jpeg,912,706,246,158,637,515,culex
train_02778.jpeg,1844,4000,215,965,1430,2437,albopictus
train_02779.jpeg,1024,1024,314,246,585,711,culex
train_02782.jpeg,937,936,184,407,516,686,albopictus
train_02783.jpeg,4032,3024,2041,772,2574,1266,culiseta
train_02787.jpeg,750,1334,134,330,607,936,culiseta
train_02793.jpeg,1024,1365,387,847,730,1078,albopictus
train_02794.jpeg,1800,4000,119,346,1800,2514,culex
train_02797.jpeg,2160,3840,490,783,2014,2249,albopictus
train_02804.jpeg,900,1600,317,568,624,840,albopictus
train_02807.jpeg,3024,4032,741,1611,1679,2969,culex
train_02810.jpeg,768,1024,409,467,481,539,albopictus
train_02812.jpeg,1200,1600,499,727,776,1100,culex
train_02818.jpeg,3096,4128,1229,2082,1586,2422,albopictus
train_02819.jpeg,3000,4000,1369,1855,1786,2387,culex
train_02829.jpeg,3024,4032,938,1900,1307,2308,albopictus
train_02837.jpeg,1168,2592,71,250,1058,1844,albopictus
train_02845.jpeg,768,1024,129,310,539,849,culex
train_02847.jpeg,1166,2592,271,894,743,1570,culex
train_02855.jpeg,445,593,47,165,346,560,albopictus
train_02861.jpeg,720,1280,163,513,414,791,albopictus
train_02866.jpeg,3024,4032,1355,1679,1649,1993,albopictus
train_02867.jpeg,3264,1836,1981,781,2233,985,albopictus
train_02868.jpeg,1024,1365,334,638,545,843,culiseta
train_02871.jpeg,1932,2576,401,1029,1322,1741,culex
train_02872.jpeg,2448,3264,862,1534,1241,1790,albopictus
train_02873.jpeg,1844,4000,609,1598,1811,2447,culex
train_02878.jpeg,2976,3968,1189,2549,2169,3353,culiseta
train_02880.jpeg,3024,4032,48,1077,2646,2679,culiseta
train_02882.jpeg,3024,4032,1085,1752,1825,2278,albopictus
train_02886.jpeg,3840,2160,1382,720,2259,1516,albopictus
train_02894.jpeg,1193,1269,477,435,850,774,albopictus
train_02901.jpeg,4032,1816,2112,334,2972,1066,culiseta
train_02909.jpeg,3264,2448,221,0,2932,2205,albopictus
train_02921.jpeg,768,1024,271,400,562,662,culiseta
train_02926.jpeg,3024,4032,984,1860,1725,2660,japonicus-koreicus
train_02928.jpeg,1236,1559,484,509,825,789,albopictus
train_02931.jpeg,1024,1365,208,458,832,911,albopictus
train_02943.jpeg,3024,4032,963,1901,2140,3415,culex
train_02944.jpeg,3000,4000,852,1438,2395,3522,culex
train_02950.jpeg,1504,1257,588,428,1037,770,culex
train_02955.jpeg,2160,3840,936,1750,1249,2070,albopictus
train_02964.jpeg,839,884,118,103,759,801,culex
train_02966.jpeg,3840,2160,661,1272,1117,1644,albopictus
train_02970.jpeg,922,2048,216,852,677,1319,culex
train_02973.jpeg,2268,4032,1043,1608,2088,2487,albopictus
train_02981.jpeg,3024,4032,1269,1763,1787,2280,culiseta
train_02982.jpeg,3024,4032,438,1239,2577,2756,albopictus
train_02985.jpeg,1365,1024,543,390,754,701,culiseta
train_02986.jpeg,1024,2273,287,938,474,1098,albopictus
train_02992.jpeg,3024,4032,1613,1466,2099,1923,albopictus
train_02994.jpeg,768,1024,285,468,524,699,culex
train_02999.jpeg,768,1024,207,272,733,706,culex
train_03007.jpeg,1514,1198,441,290,953,700,culex
train_03009.jpeg,2448,3264,1157,1941,1415,2247,albopictus
train_03015.jpeg,4032,3024,1767,949,2662,1953,culex
train_03018.jpeg,1024,1365,401,601,693,827,culex
train_03022.jpeg,6000,8000,2949,2766,3851,3458,japonicus-koreicus
train_03027.jpeg,1600,1200,981,494,1322,879,culex
train_03028.jpeg,768,1024,303,432,602,724,aegypti
train_03029.jpeg,3000,4000,461,1833,1667,3406,culex
train_03030.jpeg,768,1024,288,651,402,776,culex
train_03036.jpeg,1723,1958,398,407,1279,1408,albopictus
train_03038.jpeg,2129,1024,413,548,777,753,albopictus
train_03040.jpeg,768,1024,328,478,452,591,culex
train_03045.jpeg,1908,4032,7,479,1819,1927,japonicus-koreicus
train_03047.jpeg,3120,4160,1390,1876,1672,2193,albopictus
train_03050.jpeg,768,1024,329,354,552,621,albopictus
train_03051.jpeg,1462,831,466,73,992,663,culex
train_03057.jpeg,2448,3264,554,815,1627,2068,albopictus
train_03060.jpeg,3120,4160,731,1581,1905,2612,albopictus
train_03064.jpeg,768,1024,312,469,431,643,culiseta
train_03070.jpeg,4032,3024,1016,863,2430,2381,albopictus
train_03074.jpeg,768,1024,354,438,465,611,culex
train_03080.jpeg,3024,4032,1206,1650,1773,2192,culiseta
train_03083.jpeg,1644,911,418,190,1446,777,albopictus
train_03084.jpeg,3024,4032,1050,1797,1760,2267,culiseta
train_03085.jpeg,768,1024,272,574,411,745,culex
train_03088.jpeg,1024,1365,391,470,670,835,culex
train_03096.jpeg,3024,4032,1010,1483,2355,2316,albopictus
train_03100.jpeg,3000,4000,795,166,2822,1934,albopictus
train_03110.jpeg,960,1792,338,905,538,1041,culex
train_03120.jpeg,1079,1053,372,402,675,600,albopictus
train_03121.jpeg,768,1024,357,575,480,727,albopictus
train_03128.jpeg,1944,2592,597,1539,1616,2372,culex
train_03130.jpeg,1024,1365,294,233,600,735,culex
train_03135.jpeg,768,1024,258,379,441,649,culiseta
train_03136.jpeg,1365,1024,500,200,904,673,culex
train_03137.jpeg,1600,1200,212,118,1052,773,albopictus
train_03141.jpeg,1024,2163,296,899,529,1118,albopictus
train_03153.jpeg,1200,1600,268,1157,444,1370,albopictus
train_03160.jpeg,2976,3968,889,1674,1935,2698,culex
train_03172.jpeg,1024,2106,260,742,565,1271,culex
train_03174.jpeg,3096,4128,459,1018,2902,3555,culex
train_03175.jpeg,768,1024,162,308,633,657,culex
train_03184.jpeg,3024,4032,998,2712,1335,3171,albopictus
train_03186.jpeg,768,1024,276,381,447,587,culex
train_03187.jpeg,768,1024,362,388,515,571,japonicus-koreicus
train_03192.jpeg,4032,3024,1806,894,2418,1519,culex
train_03198.jpeg,2006,4128,1207,1829,1556,2153,culex
train_03199.jpeg,1024,2219,335,922,515,1168,culex
train_03200.jpeg,4032,3024,1397,630,3195,2543,albopictus
train_03209.jpeg,768,1024,317,527,610,821,culex
train_03212.jpeg,3024,4032,1196,1927,1676,2721,japonicus-koreicus
train_03219.jpeg,361,361,113,49,261,276,albopictus
train_03220.jpeg,1820,1024,552,412,809,586,albopictus
train_03223.jpeg,2268,4032,329,410,1825,2769,culiseta
train_03224.jpeg,768,1024,271,410,605,756,culex
train_03232.jpeg,1024,1365,70,248,907,1237,culex
train_03233.jpeg,3648,2736,1462,710,2403,1592,albopictus
train_03235.jpeg,2129,1024,714,279,944,529,albopictus
train_03237.jpeg,1024,1365,387,511,600,877,culiseta
train_03238.jpeg,1024,1365,294,534,448,753,culex
train_03239.jpeg,3024,4032,0,5,2901,3335,culiseta
train_03240.jpeg,1080,1606,94,718,982,1342,culiseta
train_03245.jpeg,2988,5312,1130,2494,1646,3172,aegypti
train_03246.jpeg,768,1024,323,411,446,526,japonicus-koreicus
train_03247.jpeg,1600,1200,640,552,946,804,culex
train_03249.jpeg,3024,4032,1035,1769,1486,2288,culex
train_03252.jpeg,3024,4032,1145,1498,1819,2069,culex
train_03253.jpeg,768,1024,241,387,556,768,culex
train_03255.jpeg,1908,4032,0,570,1908,3727,culiseta
train_03266.jpeg,1365,1024,497,324,1165,768,culiseta
train_03270.jpeg,768,1024,329,395,417,494,culex
train_03275.jpeg,707,954,165,366,434,642,albopictus
train_03277.jpeg,3024,4032,805,2086,1604,2991,culex
train_03279.jpeg,576,1024,160,277,442,558,culex
train_03283.jpeg,1305,1135,234,370,624,694,albopictus
train_03287.jpeg,1920,1920,753,660,1171,994,albopictus
train_03288.jpeg,3024,4032,987,1423,2215,2354,culiseta
train_03290.jpeg,1024,1365,242,376,738,863,culex
train_03294.jpeg,3456,4608,1077,1287,2110,3228,japonicus-koreicus
train_03296.jpeg,3024,4032,161,770,2199,3202,culex
train_03301.jpeg,1024,1365,512,545,703,733,albopictus
train_03305.jpeg,1117,1116,503,332,734,752,albopictus
train_03306.jpeg,4032,3024,1946,1287,2408,1677,culex
train_03312.jpeg,2448,3264,579,544,1522,1825,albopictus
train_03313.jpeg,768,1024,236,408,375,541,culiseta
train_03316.jpeg,3096,4128,1018,1031,1708,1635,albopictus
train_03317.jpeg,3024,4032,1162,1681,1972,2335,albopictus
train_03318.jpeg,1024,1365,102,286,797,948,culex
train_03321.jpeg,3472,4624,420,959,3247,3436,culex
train_03331.jpeg,1536,2048,510,722,810,1109,culex
train_03333.jpeg,2160,3840,795,1663,940,1885,albopictus
train_03336.jpeg,2448,3264,1177,1556,1446,1832,albopictus
train_03337.jpeg,4032,3024,1859,1267,2626,2303,albopictus
train_03341.jpeg,2448,3264,901,1221,1471,1641,albopictus
train_03345.jpeg,2268,4032,239,401,2148,2658,albopictus
train_03348.jpeg,3024,4032,551,1563,1674,3112,culex
train_03352.jpeg,2976,3968,1072,2331,2266,3286,albopictus
train_03358.jpeg,2448,3264,884,1279,1934,2305,albopictus
train_03362.jpeg,3024,4032,1056,1164,1423,1578,albopictus
train_03365.jpeg,768,1024,258,710,445,943,albopictus
train_03368.jpeg,2432,3286,998,1330,1299,1599,albopictus
train_03369.jpeg,4000,3000,1325,986,1967,1797,albopictus
train_03370.jpeg,768,1024,323,549,418,643,culex
train_03373.jpeg,1600,960,807,263,984,463,albopictus
train_03374.jpeg,1836,3264,469,1628,1235,2096,culex
train_03378.jpeg,1105,1695,362,595,654,1042,culex
train_03387.jpeg,1365,1024,557,360,871,556,culiseta
train_03389.jpeg,2268,4032,948,1917,1431,2429,anopheles
train_03391.jpeg,1024,1365,240,447,746,1021,culex
train_03392.jpeg,3024,4032,1206,2125,2036,2966,culex
train_03394.jpeg,3920,2204,2340,849,2608,1074,albopictus
train_03396.jpeg,768,1024,381,423,736,888,albopictus
train_03398.jpeg,1024,1820,303,880,525,1083,culex
train_03405.jpeg,3456,4608,578,1543,1615,3044,culex
train_03410.jpeg,2275,1024,1044,409,1322,704,culex
train_03419.jpeg,1016,895,449,381,796,630,culex
train_03426.jpeg,1152,2048,298,580,616,1131,albopictus
train_03429.jpeg,5616,2808,1655,72,3731,2329,culex
train_03438.jpeg,1908,4032,671,1814,1196,2522,japonicus-koreicus
train_03447.jpeg,4032,3024,1768,1185,2229,1876,culex
train_03462.jpeg,1819,1949,289,504,1567,1670,culex
train_03466.jpeg,1365,1024,530,439,770,767,albopictus
train_03467.jpeg,189,157,33,9,172,147,albopictus
train_03468.jpeg,1352,1352,597,507,1160,1172,culex
train_03470.jpeg,1024,1365,313,618,429,723,culex
train_03471.jpeg,828,1792,186,556,622,956,culiseta
train_03482.jpeg,3024,4032,871,2139,2335,3240,culex
train_03483.jpeg,768,1024,309,456,424,549,japonicus-koreicus
train_03485.jpeg,1024,1365,252,273,811,944,culex
train_03489.jpeg,1944,2592,261,872,1234,1684,albopictus
train_03494.jpeg,4128,2322,1821,897,2523,1408,albopictus
train_03496.jpeg,3000,4000,912,1251,2155,2066,albopictus
train_03497.jpeg,3024,4032,864,1975,1538,2417,albopictus
train_03501.jpeg,1058,942,433,282,606,491,albopictus
train_03519.jpeg,3024,4032,230,398,2869,3083,culiseta
train_03521.jpeg,2268,4032,0,0,2268,3421,culiseta
train_03524.jpeg,1752,1484,874,450,1353,875,culex
train_03525.jpeg,3024,2268,519,376,2612,2166,albopictus
train_03528.jpeg,1024,2106,283,838,754,1243,culex
train_03537.jpeg,1800,4000,607,1760,943,2057,japonicus-koreicus
train_03538.jpeg,1024,1365,317,820,585,1029,culex
train_03539.jpeg,3120,4160,488,788,3109,3010,japonicus-koreicus
train_03543.jpeg,768,1024,326,461,436,588,culex
train_03553.jpeg,2006,2547,447,512,1407,2160,culex
train_03554.jpeg,3456,4608,1257,1789,1928,2627,albopictus
train_03563.jpeg,768,1024,197,201,445,428,culex
train_03566.jpeg,900,2000,167,776,594,1083,culex
train_03574.jpeg,720,1600,131,533,419,907,culex
train_03580.jpeg,2992,4000,804,1608,2130,2537,culex
train_03584.jpeg,1024,2106,433,981,711,1260,culex
train_03587.jpeg,3024,4032,1111,1861,1707,2546,albopictus
train_03589.jpeg,1949,1946,689,491,1232,852,albopictus
train_03609.jpeg,2268,4032,965,1522,1339,1914,culex
train_03610.jpeg,255,454,1,186,255,318,culiseta
train_03613.jpeg,1200,1600,337,758,749,1158,anopheles
train_03616.jpeg,4000,3000,1577,987,2113,1615,culex
train_03621.jpeg,3024,4032,1490,2019,1841,2354,albopictus
train_03624.jpeg,3024,4032,1034,1848,1524,2293,culex
train_03625.jpeg,768,1024,294,459,505,623,culex
train_03627.jpeg,4640,3488,1071,705,2259,2511,albopictus
train_03634.jpeg,768,1024,310,377,479,472,culex
train_03635.jpeg,3024,4032,954,992,1812,2156,culex
train_03649.jpeg,768,1024,376,333,482,458,culex
train_03662.jpeg,1186,2110,167,136,729,1002,albopictus
train_03665.jpeg,4032,3024,1535,1989,1849,2501,albopictus
train_03670.jpeg,1342,1080,327,71,1087,1034,japonicus-koreicus
train_03676.jpeg,1936,4000,68,831,972,2036,albopictus
train_03678.jpeg,2240,4608,389,1655,1370,2404,albopictus
train_03687.jpeg,1365,1024,896,126,1179,371,albopictus
train_03693.jpeg,1600,1200,221,26,1531,1146,aegypti
