img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
train_01858.jpeg,2976,3968,658,1708,1515,2660,albopictus
train_01859.jpeg,768,1024,138,265,610,712,culex
train_01863.jpeg,1024,1820,162,46,878,758,culex
train_01867.jpeg,932,754,0,31,884,754,aegypti
train_01875.jpeg,3024,4032,1219,2068,1681,2451,culex
train_01877.jpeg,3024,4032,1627,1941,1948,2257,culex
train_01878.jpeg,2448,3264,1335,2070,1617,2424,albopictus
train_01884.jpeg,1600,1200,399,409,620,606,albopictus
train_01889.jpeg,750,1334,161,492,419,793,albopictus
train_01892.jpeg,1920,2560,787,1105,1173,1432,albopictus
train_01897.jpeg,1200,1200,448,559,767,801,albopictus
train_01900.jpeg,2160,3840,664,1908,1049,2311,albopictus
train_01902.jpeg,1080,1079,100,274,941,800,culiseta
train_01906.jpeg,768,1024,345,529,461,657,culex
train_01915.jpeg,3024,4032,836,402,2752,2440,culex
train_01918.jpeg,3024,3024,662,558,2157,2337,albopictus
train_01919.jpeg,3456,4608,531,2375,2315,3174,culex
train_01923.jpeg,3024,4032,963,1581,1520,2157,culex
train_01925.jpeg,1932,2576,457,1057,1193,1595,culex
train_01934.jpeg,1024,1365,582,775,803,945,culex
train_01935.jpeg,789,789,183,232,559,586,albopictus
train_01938.jpeg,706,886,223,223,570,571,culex
train_01944.jpeg,4000,3000,1321,961,2103,1751,culex
train_01945.jpeg,469,1024,156,444,270,596,culex
train_01953.jpeg,768,1024,171,285,554,688,culex
train_01962.jpeg,3024,4032,1486,1758,1913,2112,culex
train_01964.jpeg,768,1024,255,383,572,671,culex
train_01965.jpeg,2976,3968,363,2103,1033,2901,culex
train_01972.jpeg,2268,4032,957,1901,1382,2343,albopictus
train_01973.jpeg,3472,4640,8,0,3319,3910,culiseta
train_01974.jpeg,4032,3024,1226,1123,1834,1835,culex
train_01977.jpeg,3024,4032,299,212,2623,3902,culiseta
train_01981.jpeg,1960,4032,746,1430,1960,3088,albopictus
train_01983.jpeg,1024,1365,330,615,437,759,albopictus
train_01987.jpeg,1365,1024,425,304,672,481,culex
train_01988.jpeg,1226,925,419,21,1030,686,japonicus-koreicus
train_01992.jpeg,768,1024,306,622,524,807,albopictus
train_01995.jpeg,1106,846,202,124,971,716,japonicus-koreicus
train_01996.jpeg,3024,4032,833,1690,1497,2385,albopictus
train_01998.jpeg,1134,2016,445,892,588,1050,albopictus
train_02000.jpeg,452,459,53,88,338,366,albopictus
train_02003.jpeg,3024,4032,1331,1769,1743,2358,culex
train_02005.jpeg,3920,2204,400,44,2621,1647,albopictus
train_02006.jpeg,904,1600,207,416,705,857,albopictus
train_02007.jpeg,900,2000,100,273,748,1130,culex
train_02009.jpeg,5616,2808,2057,1338,3001,2554,albopictus
train_02014.jpeg,2976,3968,1536,2189,2047,3111,albopictus
train_02017.jpeg,1836,3264,704,1359,1139,1698,albopictus
train_02020.jpeg,2448,3264,871,1433,1516,2027,albopictus
train_02021.jpeg,1200,1600,581,625,695,759,albopictus
train_02023.jpeg,1512,2016,537,809,894,1133,culex
train_02025.jpeg,1080,2400,285,959,701,1352,culex
train_02028.jpeg,1024,1365,400,515,583,669,culex
train_02030.jpeg,768,1024,205,262,744,730,culex
train_02039.jpeg,976,990,237,341,727,640,albopictus
train_02049.jpeg,1933,2578,505,1403,1444,2297,culiseta
train_02053.jpeg,3024,4032,1332,2459,2275,3478,culex
train_02058.jpeg,1944,2592,592,1053,1357,1623,culex
train_02060.jpeg,2576,1932,581,557,1173,926,culex
train_02062.jpeg,4608,3456,234,419,3232,2369,culex
train_02070.jpeg,1024,2273,535,974,718,1262,culex
train_02075.jpeg,3024,4032,1017,1913,1781,2381,albopictus
train_02077.jpeg,2268,4032,789,1227,1366,1944,culiseta
train_02079.jpeg,1024,1365,337,664,594,975,japonicus-koreicus
train_02080.jpeg,1932,2576,673,1411,994,1736,albopictus
train_02090.jpeg,489,509,61,74,422,425,albopictus
train_02104.jpeg,1024,2273,423,930,705,1240,culex
train_02107.jpeg,720,1280,107,354,544,781,albopictus
train_02109.jpeg,2048,1536,650,304,1388,1124,albopictus
train_02112.jpeg,1600,900,732,162,919,366,albopictus
train_02117.jpeg,768,1024,136,334,617,753,albopictus
train_02120.jpeg,1800,4000,652,2012,943,2238,culex
train_02121.jpeg,3000,4000,1096,971,2531,2210,albopictus
train_02123.jpeg,768,1024,308,270,606,954,albopictus
train_02128.jpeg,768,1024,263,578,451,737,culex
train_02130.jpeg,3024,4032,971,1124,1880,2266,culiseta
train_02133.jpeg,3024,4032,668,1404,1950,2666,japonicus-koreicus
train_02135.jpeg,3024,4032,708,1294,1513,2324,culex
train_02140.jpeg,4032,3024,1652,1158,2853,2213,albopictus
train_02144.jpeg,1024,1820,440,768,664,943,albopictus
train_02147.jpeg,2538,2907,468,674,1820,2094,culex
train_02149.jpeg,1080,1837,10,639,1024,1566,albopictus
train_02154.jpeg,1024,2219,372,769,517,970,culex
train_02163.jpeg,1024,1820,349,746,702,1026,culex
train_02167.jpeg,481,585,110,285,361,472,albopictus
train_02168.jpeg,3024,4032,845,928,2294,2300,albopictus
train_02182.jpeg,537,670,106,70,484,477,albopictus
train_02192.jpeg,1936,2592,728,1290,1124,1563,albopictus
train_02195.jpeg,911,831,213,275,526,534,albopictus
train_02204.jpeg,1365,1024,359,301,807,852,japonicus-koreicus
train_02208.jpeg,3000,4000,414,1332,2064,3714,culex
train_02210.jpeg,1024,1365,409,600,545,721,culex
train_02211.jpeg,4000,3000,1064,975,2042,2011,culex
train_02213.jpeg,3024,4032,376,1132,2509,2953,albopictus
train_02215.jpeg,1024,2219,439,791,716,1062,culex
train_02224.jpeg,1024,1365,289,376,488,638,culiseta
train_02225.jpeg,1088,599,276,52,728,506,albopictus
train_02227.jpeg,1532,1046,47,37,1377,955,albopictus
train_02231.jpeg,4608,2592,1854,1025,2356,1665,culex
train_02241.jpeg,3024,4032,419,1213,2427,3135,albopictus
train_02242.jpeg,1024,1365,192,150,871,781,albopictus
train_02243.jpeg,2322,4128,202,1499,2098,3429,culex
train_02253.jpeg,3024,4032,483,1156,2496,3482,culex
train_02259.jpeg,577,798,7,0,559,798,aegypti
train_02262.jpeg,5312,2988,1974,874,2462,1406,albopictus
train_02263.jpeg,1024,1820,404,654,792,1171,culiseta
train_02278.jpeg,2896,5152,1192,2240,1611,2851,culex
train_02280.jpeg,3840,5120,1196,1801,2291,3319,japonicus-koreicus
train_02286.jpeg,1200,1600,424,664,771,965,albopictus
train_02287.jpeg,809,1068,54,176,639,826,albopictus
train_02289.jpeg,2322,4128,901,1765,1480,2558,albopictus
train_02290.jpeg,768,1024,357,363,488,495,culex
train_02292.jpeg,3000,3000,1049,607,2428,1756,culex
train_02298.jpeg,3024,4032,331,1045,2406,3677,albopictus
train_02301.jpeg,1908,4032,487,1684,1109,2109,culex
train_02302.jpeg,1960,4032,772,1459,1260,1958,albopictus
train_02308.jpeg,2496,2761,740,954,1647,1781,albopictus
train_02310.jpeg,3060,4080,147,1840,1908,3438,culex
train_02318.jpeg,3024,4032,1116,1743,2376,2856,albopictus
train_02319.jpeg,2240,1344,868,488,1188,805,albopictus
train_02324.jpeg,1365,1024,476,346,857,713,culiseta
train_02330.jpeg,768,1024,130,368,674,780,albopictus
train_02332.jpeg,1968,2624,482,1610,1258,2275,albopictus
train_02334.jpeg,768,1024,212,552,350,688,culex
train_02337.jpeg,4032,3024,1496,1310,2193,2078,culiseta
train_02338.jpeg,3024,4032,68,1172,960,2523,culex
train_02341.jpeg,1625,2033,519,357,1522,1581,albopictus
train_02345.jpeg,1024,2106,429,215,671,511,culex
train_02346.jpeg,3024,4032,1351,1942,1766,2319,albopictus
train_02351.jpeg,3000,4000,1498,1956,2242,2505,albopictus
train_02352.jpeg,1024,2275,266,462,855,990,culiseta
train_02358.jpeg,1569,1676,711,637,968,914,albopictus
train_02364.jpeg,1024,1365,276,305,880,923,culex
train_02370.jpeg,3456,4608,930,857,2320,2584,albopictus
train_02374.jpeg,3000,4000,860,1522,1744,2778,culiseta
train_02381.jpeg,1024,1365,406,874,673,1271,culex
train_02382.jpeg,2160,3840,781,840,2080,2744,culex
train_02390.jpeg,768,1024,158,463,531,689,albopictus
train_02395.jpeg,883,757,214,168,686,473,culex
train_02401.jpeg,1024,1365,425,654,573,778,culex
train_02404.jpeg,3000,4000,877,1428,1702,1955,albopictus
train_02405.jpeg,1024,1817,268,701,759,1254,culiseta
train_02407.jpeg,3024,4032,1487,1573,1744,1845,albopictus
train_02410.jpeg,3024,4032,194,304,2918,3997,culiseta
train_02413.jpeg,1024,2275,422,683,672,908,albopictus
train_02418.jpeg,3000,4000,1105,1783,1937,2728,culex
train_02423.jpeg,1338,842,429,237,1016,599,culex
train_02436.jpeg,2080,2992,730,1648,1585,2206,albopictus
train_02437.jpeg,2096,3724,925,1637,1199,1960,culex
train_02440.jpeg,498,600,95,133,316,411,albopictus
train_02448.jpeg,3024,4032,1260,1151,2767,2625,culex
train_02450.jpeg,768,1024,261,519,499,889,culex
train_02457.jpeg,2250,4000,694,748,1234,1471,culex
train_02462.jpeg,1024,2217,351,1079,618,1330,culex
train_02466.jpeg,4032,3024,1627,774,2545,1509,albopictus
train_02478.jpeg,1917,2142,761,911,1059,1236,albopictus
train_02481.jpeg,228,169,19,23,191,146,culex
train_02495.jpeg,2268,4032,256,767,1680,2584,albopictus
train_02496.jpeg,3024,4032,1137,1401,2119,2417,culex
train_02497.jpeg,3024,4032,384,1178,1954,2656,albopictus
train_02503.jpeg,768,1024,277,485,413,603,albopictus
train_02504.jpeg,3024,4032,1021,1395,1836,2140,albopictus
train_02509.jpeg,4640,4640,1274,824,3934,3520,culiseta
train_02511.jpeg,3096,4128,907,834,2552,2838,albopictus
train_02514.jpeg,3024,4032,1765,1536,2100,2063,culiseta
train_02516.jpeg,3024,4032,1039,1426,1702,2322,albopictus
train_02517.jpeg,740,1600,306,777,559,987,albopictus
train_02523.jpeg,1365,1024,509,396,802,642,culex
train_02526.jpeg,3024,4032,904,1149,2115,2798,culex
train_02532.jpeg,3024,4032,1101,1932,1479,2452,albopictus
train_02533.jpeg,768,1024,243,604,474,773,culex
train_02540.jpeg,1024,1365,409,668,596,824,culex
train_02542.jpeg,768,1024,63,122,547,936,albopictus
train_02545.jpeg,3024,4032,1521,1659,1759,1895,culex
train_02546.jpeg,2578,1857,727,186,1951,1240,albopictus
train_02555.jpeg,1024,1820,370,976,667,1163,culex
train_02559.jpeg,4032,1908,1979,598,2543,948,culex
train_02566.jpeg,851,851,256,250,609,592,albopictus
train_02573.jpeg,4000,3000,1320,1160,3082,2583,albopictus
train_02579.jpeg,2336,4160,928,1991,1562,2591,albopictus
train_02580.jpeg,1024,1365,48,294,546,639,culex
train_02586.jpeg,4608,3456,999,1291,2934,3290,culex
train_02587.jpeg,3024,4032,152,1373,2464,3242,culex
train_02591.jpeg,1080,1537,316,612,852,1229,albopictus
train_02604.jpeg,3024,4032,750,1245,1879,2138,culex
train_02607.jpeg,3120,4160,1129,1669,1538,2013,albopictus
train_02609.jpeg,2072,2035,722,933,1170,1507,albopictus
train_02613.jpeg,768,1024,159,194,638,773,albopictus
train_02614.jpeg,2633,2118,626,415,928,742,albopictus
train_02616.jpeg,4032,3024,1014,407,2507,1432,albopictus
train_02618.jpeg,3000,4000,1016,1745,1667,2473,albopictus
train_02619.jpeg,3024,4032,813,1600,2213,2806,albopictus
train_02621.jpeg,1235,1041,316,395,917,739,culex
train_02623.jpeg,3024,4032,1033,1306,2103,2429,culiseta
train_02639.jpeg,3000,4000,1143,2764,1411,3136,culex
train_02641.jpeg,1365,1024,441,470,705,679,albopictus
train_02644.jpeg,785,857,144,207,496,626,japonicus-koreicus
train_02647.jpeg,2448,3264,1651,1538,2097,2022,culex
train_02653.jpeg,968,1040,153,250,716,891,albopictus
train_02656.jpeg,4032,1908,1705,1102,2238,1536,albopictus
train_02659.jpeg,2001,2021,588,984,1144,1495,albopictus
train_02661.jpeg,768,1024,224,302,491,616,culex
train_02662.jpeg,2592,1944,592,154,1794,1838,culex
train_02666.jpeg,3024,3024,394,670,1998,1834,japonicus-koreicus
train_02671.jpeg,768,1024,223,417,411,677,albopictus
train_02672.jpeg,768,1024,301,596,638,943,albopictus
train_02674.jpeg,720,1600,233,525,406,672,albopictus
train_02691.jpeg,768,1024,209,288,586,690,culex
train_02692.jpeg,1600,1200,825,459,1115,746,albopictus
train_02693.jpeg,4032,3024,1178,510,2281,1447,culiseta
train_02695.jpeg,3024,4032,1748,2078,2063,2397,albopictus
train_02702.jpeg,768,1024,231,262,515,611,culex
train_02704.jpeg,755,1024,368,443,632,724,albopictus
train_02705.jpeg,1024,1818,236,415,632,1126,culex
train_02710.jpeg,4032,3024,1098,734,3919,2823,albopictus
train_02715.jpeg,1987,2652,85,468,1842,2482,albopictus
train_02719.jpeg,768,1024,125,397,463,653,culex
train_02721.jpeg,3024,4032,573,1623,2096,2670,albopictus
train_02723.jpeg,621,621,253,159,404,333,albopictus
train_02725.jpeg,768,1024,266,355,563,810,culex
train_02729.jpeg,1125,2436,232,908,768,1597,albopictus
train_02732.jpeg,2248,4000,540,1622,1209,2689,albopictus
train_02733.jpeg,2336,1752,601,579,1897,1384,culex
train_02735.jpeg,1600,1200,535,501,724,708,culex
train_02737.jpeg,1024,1365,372,510,632,736,albopictus
train_02740.jpeg,4032,3024,1729,962,2588,2029,albopictus
train_02746.jpeg,3000,4000,1233,1835,1654,2347,culex
train_02753.jpeg,2080,4624,952,1604,1378,1953,albopictus
train_02754.jpeg,1046,1097,360,478,871,819,culiseta
train_02759.jpeg,1024,1365,319,466,430,592,albopictus
train_02761.jpeg,2368,5120,576,1934,1481,3286,culex
train_02763.jpeg,1840,1200,614,376,885,737,albopictus
train_02764.jpeg,711,1160,221,483,580,767,culex
train_02770.jpeg,2084,4624,648,1839,1076,2198,albopictus
train_02784.jpeg,3000,4000,243,960,2655,2953,culex
train_02790.jpeg,1633,2199,811,1002,1344,1435,culex
train_02795.jpeg,1325,937,450,315,811,725,culex
train_02802.jpeg,2448,3264,497,975,1533,2004,albopictus
train_02806.jpeg,4032,3024,1064,948,1907,1939,albopictus
train_02813.jpeg,1168,1619,426,676,750,1026,culiseta
train_02814.jpeg,1942,1853,129,107,1770,1784,albopictus
train_02816.jpeg,768,1024,271,433,447,575,culex
train_02820.jpeg,3024,4032,610,1630,2132,2332,culiseta
train_02825.jpeg,1024,1820,587,714,835,906,culex
train_02827.jpeg,1200,1600,753,1035,971,1349,albopictus
train_02828.jpeg,515,828,153,243,423,598,albopictus
train_02830.jpeg,2477,2117,521,552,2089,1765,albopictus
train_02833.jpeg,967,1434,227,544,699,1037,culex
train_02836.jpeg,1764,2413,680,883,1001,1251,albopictus
train_02840.jpeg,736,861,132,56,666,754,culex
train_02843.jpeg,768,1024,160,32,554,725,culex
train_02850.jpeg,534,663,68,152,411,415,culex
train_02864.jpeg,2576,1932,742,690,1283,1198,culex
train_02865.jpeg,2976,3968,1441,2187,1830,2463,albopictus
train_02869.jpeg,2439,3356,197,897,2022,2717,culex
train_02875.jpeg,3000,4000,1204,1514,2638,2486,culex
train_02879.jpeg,3024,4032,1202,1618,1407,1790,albopictus
train_02883.jpeg,3024,4032,1040,1045,2384,2909,albopictus
train_02892.jpeg,768,1024,325,485,426,618,culex
train_02895.jpeg,1024,1820,417,778,605,958,culex
train_02899.jpeg,3264,1836,1390,719,1747,1025,albopictus
train_02906.jpeg,3024,4032,1591,1354,2454,2136,culex
train_02907.jpeg,3024,4032,694,1524,2011,2615,culex
train_02912.jpeg,1908,4032,90,1174,1632,2063,albopictus
train_02917.jpeg,768,1024,211,500,531,612,japonicus-koreicus
train_02919.jpeg,3024,3024,1647,950,2020,1418,albopictus
train_02920.jpeg,768,1024,300,418,448,541,culex
train_02923.jpeg,4000,2250,2649,916,2874,1222,albopictus
train_02930.jpeg,3000,4000,1599,1805,2006,2407,culex
train_02932.jpeg,1024,1365,0,35,1024,1257,culex
train_02937.jpeg,581,630,205,294,332,503,albopictus
train_02939.jpeg,1920,2560,737,1149,1123,1377,albopictus
train_02940.jpeg,4608,3456,1064,1215,2269,2360,albopictus
train_02952.jpeg,922,1230,278,351,602,940,culex
train_02957.jpeg,2988,5312,994,1496,2988,4324,culex
train_02972.jpeg,4000,3000,1308,1266,1892,1727,culex
train_02975.jpeg,1024,1365,379,782,590,918,culex
train_02976.jpeg,2592,1456,854,152,1316,1144,culiseta
train_02978.jpeg,1960,4032,705,1701,1196,2281,culex
train_02979.jpeg,768,1024,278,510,473,686,culex
train_02980.jpeg,991,1322,44,463,849,983,culex
train_02987.jpeg,2368,5120,176,1282,1581,3063,culiseta
train_02990.jpeg,1125,2436,204,644,1086,1504,albopictus
train_02991.jpeg,3024,4032,575,1200,1910,2668,culex
train_02996.jpeg,1721,1433,120,130,1632,1372,aegypti
train_02997.jpeg,1980,3520,820,1852,1443,2317,culiseta
train_03003.jpeg,3000,4000,1140,879,2346,2133,albopictus
train_03010.jpeg,2736,3648,1314,950,2719,2578,albopictus
train_03011.jpeg,3000,4000,622,836,2585,2336,albopictus
train_03013.jpeg,1676,1865,321,207,808,796,albopictus
train_03013.jpeg,1676,1865,708,890,957,1164,albopictus
train_03016.jpeg,2048,1024,788,441,1305,868,albopictus
train_03017.jpeg,1024,1365,305,278,707,869,culex
train_03019.jpeg,4032,3024,2424,1269,3477,2376,albopictus
train_03025.jpeg,1960,4032,758,1582,1394,2177,anopheles
train_03037.jpeg,768,1024,396,473,510,647,culex
train_03041.jpeg,3000,4000,666,939,2598,3143,culex
train_03042.jpeg,3024,4032,852,2263,1691,2819,culex
train_03043.jpeg,3024,4032,522,958,2711,3491,culex
train_03044.jpeg,976,1734,102,512,907,1157,culiseta
train_03048.jpeg,1024,1368,251,760,388,913,culex
train_03052.jpeg,3024,4032,821,1938,1804,2767,culex
train_03065.jpeg,2988,5312,248,557,2553,3283,albopictus
train_03078.jpeg,1816,4032,685,1615,1060,2039,culex
train_03079.jpeg,3024,4032,39,138,2634,3998,culex
train_03087.jpeg,3024,4032,1099,506,1844,1507,culex
train_03089.jpeg,3024,4032,1107,1771,2137,2621,albopictus
train_03090.jpeg,3000,4000,765,1399,2359,2486,albopictus
train_03092.jpeg,2304,4096,706,1901,1169,2389,albopictus
train_03098.jpeg,3456,4608,1215,2214,1931,3006,japonicus-koreicus
train_03101.jpeg,4000,3000,1762,536,2817,1571,culex
train_03103.jpeg,768,1024,238,433,529,822,albopictus
train_03106.jpeg,1080,1920,366,802,597,1018,albopictus
train_03111.jpeg,768,1024,217,332,567,640,albopictus
train_03112.jpeg,640,1136,147,368,461,668,albopictus
train_03117.jpeg,768,1024,319,508,411,584,culex
train_03118.jpeg,768,1024,313,314,576,744,culex
train_03119.jpeg,768,1024,323,534,439,690,culex
train_03129.jpeg,1024,1365,247,527,590,739,culex
train_03131.jpeg,3024,4032,1092,1288,1341,1608,albopictus
train_03132.jpeg,2448,3264,941,1069,1239,1468,albopictus
train_03134.jpeg,1820,1024,783,413,985,608,culex
train_03138.jpeg,750,1334,269,633,495,855,albopictus
train_03143.jpeg,4032,3024,1401,743,2796,1971,culex
train_03145.jpeg,1956,2608,142,101,1778,2425,japonicus-koreicus
train_03151.jpeg,1486,1486,480,200,905,729,culex
train_03154.jpeg,715,715,315,305,469,465,albopictus
train_03161.jpeg,3024,4032,866,1426,2273,2747,albopictus
train_03162.jpeg,3024,4032,187,735,2648,3498,culex
train_03169.jpeg,2048,1765,820,798,1164,1147,albopictus
train_03177.jpeg,3456,4608,1774,2334,2319,2826,albopictus
train_03178.jpeg,3024,4032,934,525,1589,1565,albopictus
train_03179.jpeg,3000,4000,307,757,2391,2697,culex
train_03179.jpeg,3000,4000,1020,2461,2699,3954,culex
train_03180.jpeg,768,1024,341,218,436,304,culex
train_03185.jpeg,4128,3096,1811,1227,2228,1741,albopictus
train_03188.jpeg,3000,4000,1223,1176,2173,2412,culex
train_03190.jpeg,1024,1365,299,520,696,969,culex
train_03191.jpeg,1301,1814,533,620,798,999,culex
train_03202.jpeg,3024,4032,1517,2190,1945,2569,albopictus
train_03203.jpeg,3024,4032,1120,1263,1570,1934,culex
train_03206.jpeg,1200,1600,565,766,696,885,albopictus
train_03208.jpeg,1200,1600,321,850,444,1001,albopictus
train_03211.jpeg,944,783,335,185,632,558,albopictus
train_03216.jpeg,720,1280,77,206,625,672,albopictus
train_03217.jpeg,1788,3126,651,1624,1019,2127,albopictus
train_03225.jpeg,1024,1817,516,598,929,1058,culex
train_03226.jpeg,3024,4032,1017,1528,1720,2232,japonicus-koreicus
train_03229.jpeg,3000,4000,1105,233,2999,2341,albopictus
train_03234.jpeg,768,1024,266,410,487,651,culex
train_03241.jpeg,1024,1365,323,434,639,800,culex
train_03251.jpeg,3456,4608,1579,2151,2020,2864,japonicus-koreicus
train_03256.jpeg,3024,4032,1085,1696,1654,2793,culiseta
train_03257.jpeg,3096,4128,766,2111,2033,3677,albopictus
train_03264.jpeg,4000,3000,530,215,3560,2184,culiseta
train_03271.jpeg,1080,1920,419,745,712,1058,albopictus
train_03272.jpeg,768,1024,296,548,389,676,culex
train_03274.jpeg,3000,3000,817,1192,2016,2120,albopictus
train_03280.jpeg,2992,4000,621,1811,1817,2921,culex
train_03295.jpeg,2288,1712,729,474,1448,1094,albopictus
train_03298.jpeg,1024,1365,284,628,581,901,culex
train_03300.jpeg,1300,1065,602,360,977,567,albopictus
train_03303.jpeg,1024,1820,217,220,740,772,albopictus
train_03319.jpeg,2448,3264,795,1340,1407,2105,albopictus
train_03320.jpeg,768,1024,308,455,476,658,culex
train_03322.jpeg,3024,4032,1145,2001,1789,2729,culex
train_03326.jpeg,3456,4608,1259,1249,1790,1850,albopictus
train_03327.jpeg,1600,757,669,67,950,389,albopictus
train_03328.jpeg,677,859,132,103,521,719,culex
train_03329.jpeg,3024,4032,1457,1732,1790,2041,albopictus
train_03335.jpeg,2006,1879,541,552,1347,1007,culex
train_03342.jpeg,1440,2560,670,902,1052,1211,culex
train_03347.jpeg,1960,4032,708,1443,1492,2202,culex
train_03349.jpeg,1525,2145,640,778,1052,1312,albopictus
train_03353.jpeg,1498,1659,442,547,886,1230,culiseta
train_03357.jpeg,489,365,114,94,320,274,albopictus
train_03359.jpeg,5312,2988,1678,1598,2445,2341,albopictus
train_03363.jpeg,768,1024,156,407,473,642,culex
train_03364.jpeg,1470,1444,591,537,861,887,albopictus
train_03371.jpeg,1024,1365,80,264,1022,1079,culex
train_03372.jpeg,1024,1365,351,601,659,1002,culex
train_03386.jpeg,3024,4032,754,2102,1736,2788,albopictus
train_03393.jpeg,1024,1820,279,812,708,1206,culex
train_03395.jpeg,1024,2106,226,552,649,902,culex
train_03402.jpeg,2028,2390,545,894,1340,1970,culiseta
train_03403.jpeg,3024,4032,1211,1674,1687,2218,culex
train_03404.jpeg,890,890,323,167,617,502,albopictus
train_03406.jpeg,1908,4032,725,1719,1376,2553,culex
train_03409.jpeg,900,1600,296,946,436,1081,albopictus
train_03411.jpeg,711,779,117,71,591,614,albopictus
train_03412.jpeg,2448,3264,891,1584,1468,1964,albopictus
train_03413.jpeg,3024,4032,1293,1796,1713,2411,culex
train_03422.jpeg,768,1024,346,238,474,389,culex
train_03428.jpeg,1024,1820,428,850,560,1001,culex
train_03430.jpeg,3264,2448,1356,859,1771,1411,albopictus
train_03439.jpeg,1932,2576,798,1152,1077,1496,culex
train_03443.jpeg,3024,4032,1108,1687,2071,2381,culex
train_03446.jpeg,1520,2688,799,1091,1002,1373,albopictus
train_03448.jpeg,3120,4160,760,2025,1803,3045,albopictus
train_03453.jpeg,3024,4032,632,1210,1889,2228,albopictus
train_03457.jpeg,1024,1365,310,209,643,607,culex
train_03459.jpeg,1024,2273,283,831,538,1087,culex
train_03460.jpeg,3000,4000,757,1386,2093,2604,culex
train_03461.jpeg,1024,1365,188,396,763,1066,culex
train_03464.jpeg,2240,4608,569,1580,1515,2316,culiseta
train_03472.jpeg,768,1024,427,455,553,574,culex
train_03481.jpeg,4160,2340,1887,984,2454,1635,albopictus
train_03487.jpeg,3000,4000,1381,1729,1917,2225,culex
train_03493.jpeg,2448,3264,1075,1370,1357,1673,albopictus
train_03500.jpeg,1024,1820,370,860,626,1116,culex
train_03502.jpeg,1520,2688,520,1237,760,1459,albopictus
train_03503.jpeg,4000,3000,573,281,3319,2806,albopictus
train_03509.jpeg,768,1024,284,481,433,638,albopictus
train_03515.jpeg,3000,4000,634,2374,1244,3112,culex
train_03517.jpeg,768,1024,390,562,496,687,culex
train_03518.jpeg,768,1024,255,409,480,559,culex
train_03533.jpeg,3024,4032,646,1356,1259,1947,albopictus
train_03534.jpeg,2252,4000,1198,1234,1846,1989,albopictus
train_03541.jpeg,3024,4032,908,1506,2206,2362,culex
train_03544.jpeg,1200,1600,458,458,863,969,culex
train_03545.jpeg,3022,1522,1142,521,1757,1187,culex
train_03547.jpeg,1365,1024,482,423,674,696,japonicus-koreicus
train_03548.jpeg,2988,5312,901,2525,1441,3262,albopictus
train_03550.jpeg,3024,4032,1270,2048,1640,2544,culex
train_03551.jpeg,3000,4000,69,489,2554,3722,japonicus-koreicus
train_03552.jpeg,3024,4032,1397,1738,1824,2356,albopictus
train_03558.jpeg,3024,4032,1073,1466,1837,2153,albopictus
train_03559.jpeg,1365,1024,314,160,622,596,culex
train_03560.jpeg,4608,2592,1986,922,2663,1602,culex
train_03562.jpeg,2268,4032,504,1409,1779,2062,albopictus
train_03564.jpeg,2240,4608,809,1141,1349,1772,culex
train_03565.jpeg,1024,2219,367,730,661,1016,culex
train_03571.jpeg,3468,4624,1160,1418,2060,2249,albopictus
train_03572.jpeg,1080,2400,486,981,755,1306,albopictus
train_03573.jpeg,4032,3024,1533,642,3316,2743,culex
train_03576.jpeg,1798,2397,600,976,955,1367,culex
train_03577.jpeg,504,505,140,112,320,340,albopictus
train_03582.jpeg,3264,2448,446,598,2512,1946,albopictus
train_03585.jpeg,1920,2560,798,1093,1121,1406,albopictus
train_03595.jpeg,1548,1548,101,237,989,1253,culex
train_03596.jpeg,3456,4608,945,2462,2040,3545,albopictus
train_03597.jpeg,828,1792,316,710,602,953,culex
train_03599.jpeg,1062,1416,463,666,612,798,albopictus
train_03601.jpeg,1080,1920,296,542,725,1064,culiseta
train_03602.jpeg,3096,4128,1334,1799,1604,2104,culex
train_03603.jpeg,2250,4000,365,860,1944,2569,culex
train_03611.jpeg,1600,1200,657,625,887,785,albopictus
train_03612.jpeg,960,1280,258,793,381,900,culex
train_03623.jpeg,2976,3968,837,1743,1577,2662,albopictus
train_03630.jpeg,768,1024,279,470,438,724,culiseta
train_03633.jpeg,1024,1365,145,147,730,823,culex
train_03636.jpeg,4032,2268,1363,485,3603,1861,albopictus
train_03637.jpeg,720,1600,229,643,582,966,culex
train_03639.jpeg,1440,2560,0,492,1116,1797,albopictus
train_03641.jpeg,768,1024,233,328,492,692,culex
train_03652.jpeg,1345,893,698,326,944,666,albopictus
train_03653.jpeg,1365,1024,737,425,911,562,culex
train_03655.jpeg,1200,1600,297,730,855,1209,albopictus
train_03664.jpeg,830,858,96,95,674,816,culex
train_03669.jpeg,3024,4032,987,1423,2215,2354,culiseta
train_03684.jpeg,2176,4608,587,1607,2088,2995,albopictus
train_03688.jpeg,1584,2816,726,1405,1053,1720,albopictus
train_03691.jpeg,768,1024,310,467,483,614,albopictus
train_03697.jpeg,2048,1536,885,490,1139,873,albopictus
train_03698.jpeg,4032,1860,1408,745,1875,1333,culex
train_03701.jpeg,768,1024,95,411,567,798,albopictus
train_03706.jpeg,4000,2250,1866,800,2137,1136,albopictus
train_03710.jpeg,3840,2160,1720,847,2223,1359,albopictus
